7.390280675867736,3.9206370159548136,8.365861765471573,62.05348610185673
-8.243653731769005,-3.3845678417089387,8.911404284647809,-112.32140939103867
2.160885814839854,-6.462181896615138,6.813899204546287,161.51060561010772
-2.9341628595899376,8.111904834205646,8.626257109882937,-19.88559997079968
2.728174821943368,-1.6734688194033254,3.2005367906963493,121.52505017698773
-3.108672243509476,0.6609392358008357,3.178157294878155,-77.99699247410165
-5.451234373990959,9.505638312075028,10.957787911808166,-29.83314071413836
-5.962419616375641,4.818262826950356,7.6659053184416965,-51.058139182866185
-7.147333974013483,0.1398140113382773,7.148701343170931,-88.87934001244223
-6.567507416131306,-5.251372894145694,8.408868588241099,-128.64579882622536
8.131050682505133,3.3854067734330577,8.807665083498216,67.39533330819765
4.816503001699779,-0.0843403504397581,4.8172413744896865,91.00318681550465
-8.359569889903245,7.03682463441141,10.926999115934631,-49.91037555165164
4.534555661894428,-6.689816201966023,8.081821321144506,145.86941711899175
-2.000020345957725,-4.931099499268012,5.321261472238148,-157.92286079477736
9.767478387526957,-9.801807103080275,13.837595764322685,135.1005089583219
7.245038229034669,-7.53720665670831,10.45466704998786,136.13229341238653
-3.4070192284956318,-6.135467178109762,7.017958215677914,-150.9566266595134
5.901245537612949,0.2544413612254175,5.906728307743551,87.53113267978283
-9.91717934442513,4.7689355909190905,11.004235221941926,-64.31820595974816
-9.730281772972022,8.61974897116782,12.999171346950552,-48.46328196543249
1.384711991258774,-3.749100916266899,3.9966467168226343,159.72853881740386
1.4069084095657658,-7.555853493698588,7.6857213904189905,169.45225426890286
4.636016267648483,-3.6190448632932615,5.881337650265516,127.97690818461501
-4.82328896899312,-2.618694623472577,5.488321966631959,-118.49873746974599
5.756631864774356,-2.559951868480135,6.300171743331321,113.9745293648253
0.1922096752551851,6.573811316029744,6.576620695921456,1.6747767719974174
9.64824210342854,-5.544386359730122,11.127838774547941,119.88393610315966
5.461197968173604,-6.7215613670119945,8.660489042663333,140.90650383413492
0.7611471124368681,4.846000409799325,4.905411797040714,8.926352721325781
-0.1795114676848328,-0.1908000447680642,0.2619714185056417,-136.74606396419048
8.127366331998665,0.2906831752762588,8.132562954130396,87.95163375198585
-3.871925660573272,3.1691893239187703,5.003555664909354,-50.69951359027861
-4.192640474567488,-4.8583623561718525,6.417313996747331,-139.20666012589336
8.80682780145148,8.214587407125794,12.043241349143857,46.992736291323844
-8.853964231033952,-3.826962459883589,9.645637577360395,-113.37552263718716
-4.180567618474766,8.243529911622595,9.24299361767908,-26.891078733071193
7.669168835530908,-7.368643412877263,10.635462207822375,133.8551162697918
5.351430285585892,0.3496073649456992,5.362837999707821,86.26219516877897
-8.143840665120226,4.780495374513629,9.44326621485448,-59.58674728918956
-8.594273952726406,0.864173293977073,8.63761195334305,-84.25808217534922
2.702929517647662,-8.626526703918868,9.040065870932377,162.60278255864907
-4.271405742341039,9.640033377744984,10.54396275314653,-23.897669769997957
-3.825707961602816,-3.2476116067424847,5.018268880372959,-130.32764973511897
8.61669031541759,-9.64665140498643,12.934652500981151,138.2277763049693
-2.707533197122469,5.11342114766115,5.786001369414675,-27.901015738069596
-7.643223531657646,-4.427536218444779,8.833003052219867,-120.08268466314574
1.7083580975863182,-6.504555578857271,6.725156553421786,165.28417869144383
9.556128935679707,2.500566658342649,9.87787597857707,75.33611422475778
-3.6034935797278544,-5.075227910647728,6.224395900339049,-144.62463447215438
8.582612935339618,1.5102802681945082,8.71448169923815,80.01985174269781
-0.631645347057713,-4.0072158083274845,4.056692541833723,-171.04234187880124
6.48598588009742,-2.617560547729334,6.994257362855059,111.97761010716933
0.7541245311445177,2.793160904206612,2.8931732829649586,15.109022330544681
-5.736357584920285,7.28147603763928,9.269611190809867,-38.23109206958225
8.971733110623227,4.052219166221839,9.844413399453963,65.6929644555205
-4.384542761176878,-3.36449554740629,5.526666763348891,-127.50096688270358
-3.4418402188238844,-7.583512025138431,8.328020096477482,-155.58868095170266
-7.3744272610148975,-9.659710445154507,12.152867287690867,-142.6411202228609
-9.79885915592462,9.392839717002923,13.573617008997834,-46.21196829174361
-1.5665174285176633,2.3407092643036176,2.816539847729191,-33.792378702197674
4.989566515846191,3.682687610360517,6.201448383366288,53.569793616315216
8.7148412558305,7.055609563015068,11.212942719020507,51.00607466899287
0.1400116547763552,7.311264486820516,7.312604984526108,1.0970874454036976
6.9213641464221,-5.327204166859971,8.734093306278996,127.58459595659808
0.7639166571623939,5.243854039448952,5.299205020202112,8.28845679285036
3.6528382292538097,7.74481291521554,8.563022493301506,25.250891557892306
-1.0090849007490572,4.290583115537896,4.407647423315369,-13.234647779964716
-2.6564633597858123,1.626187564115611,3.1146883593015837,-58.52658975634773
6.8969097044333125,-1.834322228419019,7.136672999989457,104.89376571256523
-0.8117268798151613,6.290430245445528,6.342587263903457,-7.352903125755698
-3.118027969680666,6.892006693120557,7.564512851316302,-24.342576534686277
-7.850183215827329,-7.558970342241766,10.897862595800504,-133.91731349689516
9.586716679370678,3.262594732050662,10.126680654396518,71.20530160531145
3.596625378603409,2.115188406686324,4.1724975865534475,59.54006032657276
-3.0431740904604787,3.758898930498491,4.836344664573924,-38.993350437994984
3.307749978753975,-0.3903547360610222,3.330703640660963,96.73046938790506
1.1136043382969447,1.1561553703495555,1.6052444868810152,43.92600569458838
-5.66645023545663,0.4312896701811457,5.682839875494599,-85.64744707025551
-6.280013805508249,-2.487151957296776,6.754590902198251,-111.60566744054152
-0.015679427391662,-6.255488979183481,6.255508629450471,-179.85638802396244
6.804205262007546,-0.9464665427533774,6.869716745549463,97.9190423652254
-8.210748266824126,0.8988836016586674,8.25980501165047,-83.75234156905933
5.721233093095817,-8.830406155453577,10.521814528673614,147.060738745459
-6.243564950339657,-3.707564169354352,7.261414143194841,-120.70275854009907
4.703330334673037,3.840608997458809,6.072198424657839,50.76587856791709
4.767144471889242,-7.915992718143268,9.24059560469786,148.9429391280347
8.54343762127959,-8.379876298162428,11.967148915309775,134.44626201606806
9.933237307302814,3.085957013572573,10.401554407530167,72.7415575167437
-3.518449814433959,-4.280552490331844,5.54099437999864,-140.58110799438546
7.447404327786771,6.775956804305437,10.068635549832473,47.70277671845815
9.959095862172331,-7.506463521488486,12.471190199470755,127.00640813621459
-7.878162793313404,-5.6878477829525,9.716844209926665,-125.82839629620022
-4.463476658210199,8.457858677371128,9.563367465739741,-27.82201301734417
1.466540613877395,7.265007739277763,7.411550365741143,11.412565193539615
-5.590744430116068,0.0397563029283389,5.590885783710518,-89.59257125754938
-2.73861707143171,-8.697992908028723,9.11894204894708,-162.523067927298
6.9390695090984025,-4.500861131388669,8.270939280163072,122.9684918679891
-2.221933160016409,3.592457486973128,4.224066496078132,-31.736770317482822
-4.931306756083,2.9827593848950418,5.763214369669871,-58.831856151513485
-6.731677444717228,-9.32775143914351,11.503148618102719,-144.1826654395658
-4.821056353601845,3.008247335528626,5.68261703762622,-58.036622267488994
4.972607712140997,8.01116273638555,9.428974273360627,31.82828232409849
9.797198840005263,-6.508213260431299,11.761885263589944,123.59582051108166
-3.0927423234780065,6.293281026635171,7.012163800114653,-26.171144652520326
-3.695636832625063,-9.481602775951323,10.176370806902765,-158.7056947875871
-9.016152032578532,-4.010914333212954,9.868051036701376,-113.98230946135881
6.439022427756903,-9.808506909922077,11.733192985165868,146.71617205229455
-4.452281094505541,-4.474773553176423,6.312400913812319,-135.14436118927446
-1.3443478641016888,-7.021412584750511,7.148951382196387,-169.1610952884626
-0.7392106170971608,-5.321630576662542,5.3727259683422215,-172.0918310929273
-7.600079551873977,7.810754032613584,10.898123129823883,-44.216784304844005
-3.8338554996057166,3.748004234414717,5.361528115476748,-45.64874649786525
-3.807073418138436,-3.6433027235739086,5.26948410631414,-133.74075368061511
-0.7699854110685287,-2.3206735804567757,2.4450773812475632,-161.64446890641037
3.722097698717892,9.5590435267202,10.258134548958324,21.27492965925224
6.0993586151241175,-2.485068697395314,6.586178098614008,112.16751253360852
0.8563494540093117,-1.5225035166937886,1.746811765968789,150.64392668348586
5.822906902820053,-6.1120008976632185,8.441729667073295,136.38757899813604
6.061035246491574,9.04533713767491,10.888263047585419,33.82496772348154
6.829320521766395,-2.458626232372456,7.258406280963446,109.79940252367403
-9.262844402450565,-6.739579851976012,11.45522688580068,-126.039370007723
7.698550374152926,1.8846359035588307,7.925877260742382,76.2442940145699
-9.963349636844017,-7.040868388174002,12.200088673677243,-125.24796362249805
8.667413494046357,-3.1888398212933167,9.235407737758138,110.19914170872478
8.996454893773446,7.6317526214575935,11.797450942081728,49.69183627133835
-7.891116999645009,-9.85945197254499,12.628480538093557,-141.3275955119008
-1.793574228294572,-6.465987053195692,6.710133909580104,-164.49673081898925
-6.339272888339997,4.671326981386528,7.874495318423417,-53.613985770615415
-5.381576788983935,-0.9062481843957606,5.457348670137474,-99.5588267528674
5.777731079965189,9.833643089234268,11.405380872151555,30.43625315968664
3.50149810950397,3.634998559452548,5.047148059853403,43.928308853509286
8.805800536561424,0.2327326772355231,8.808875500809322,88.48605511898462
2.916640881890242,-6.247121132786175,6.894440983982466,154.97318332337514
-6.625004198816327,6.508787974432622,9.287357079947592,-45.50697660659029
8.964915363875459,4.0914567024450506,9.854426692072591,65.46873510056737
-7.857532206752755,3.949416922548121,8.794242799028595,-63.31460971791563
1.1332792290379992,4.994450966095176,5.12141213570027,12.7843755476994
8.24146515580042,-9.020887039585569,12.218762248903746,137.58523715200172
-7.758363255189991,1.8890154803935,7.98502222192578,-76.31582207427995
2.7477618381999047,-5.774847836020706,6.395237497439854,154.55417297654847
4.27525150836653,2.4128606892617768,4.909141693369127,60.560544854236554
-5.613633400492932,-2.102591550274252,5.994478391187554,-110.53348370115486
8.102820612966841,9.111113109422618,12.192952225716832,41.647775475844334
-2.0605035317947795,1.290283605738864,2.431153345179453,-57.9452757257715
4.7871250642426695,1.6277854026814502,5.0563081094691205,71.22021932719609
1.1103625115641726,-4.900299846956344,5.024524206048516,167.23289582863492
4.940028572355093,-4.382187294629716,6.603593550552518,131.57550489899094
3.6616808440517055,-6.263659818196237,7.2554352675619205,149.68981654050646
5.590125557451529,-1.9269587071329024,5.912924285585608,109.01946115481341
-5.032721120546036,-0.5524496015645823,5.062951949155652,-96.26436547270968
6.083632093170014,-6.539293025759864,8.931569443373307,137.06735896020737
9.899156464731842,-2.640730446325969,10.245328496607376,104.93657967438308
4.265397300721876,-8.020697324380901,9.084338154336638,151.99600778733486
-2.269065737351593,6.122263821039951,6.529224579905153,-20.33597917264192
0.1987295853611943,-0.149875109114701,0.24890961498097205,127.02235903833133
-0.7859440154416841,6.540111112305024,6.587166413314929,-6.852538133742322
5.932464255890855,-3.353918640868637,6.814902963138122,119.48164679232359
-5.877988246217396,9.288077206775146,10.991775289810372,-32.32780009329776
-6.72482786153723,0.2780315225471099,6.730572880137118,-87.63250957768355
8.304796370759934,-9.890178832459933,12.914537548740407,139.979775174097
2.064697498497328,-0.3742198091571644,2.0983365378000616,100.27315298122828
6.425496759117952,9.11145964172027,11.149246853672787,35.1918912568075
-5.654257583223843,4.2956748134208205,7.100947184714327,-52.775193614875484
-3.189793241013908,-6.210443199255864,6.98171795846849,-152.81416758601083
-9.346518758056954,5.968247535084503,11.089517191237531,-57.43961179571391
8.168459121461716,0.841272466069686,8.211666321834935,84.11981949940741
-6.312387746225456,-2.5973925968126865,6.825883632224816,-112.36596314778427
0.9241160094448836,2.963928057307628,3.104651337559132,17.316830928223773
2.787029481616477,6.396766551483669,6.977546534820077,23.54244299881542
1.3674228567987594,0.5405081034894437,1.4703721567118426,68.4323503800588
-2.6873348807768904,3.478000576395253,4.395253891511372,-37.692063792140225
-2.5772421541598467,2.538219405106453,3.6172828019989596,-45.43706622203669
